latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-16.891,136.642,324.7,1.4,1.2,2016-06-08,0130,T,74,6.0NRT,303,21.6,D
-16.893,136.656,318.3,1.4,1.2,2016-06-08,0130,T,56,6.0NRT,304.1,9.9,D
-16.886,136.651,322.2,1.4,1.2,2016-06-08,0130,T,70,6.0NRT,303.9,16.4,D
-16.036,130.278,319.9,1.2,1.1,2016-06-08,0130,T,33,6.0NRT,302.7,7.6,D
-16.045,130.276,324,1.2,1.1,2016-06-08,0130,T,69,6.0NRT,302.3,13.4,D
-16.961,136.64,321.8,1.4,1.2,2016-06-08,0130,T,69,6.0NRT,303.5,16.2,D
-15.539,127.126,324.5,1.9,1.3,2016-06-08,0130,T,74,6.0NRT,300.3,33.6,D
-15.543,127.118,320,1.9,1.3,2016-06-08,0130,T,61,6.0NRT,300.4,21.2,D
-15.489,126.525,323.8,2.1,1.4,2016-06-08,0130,T,73,6.0NRT,300.8,35.4,D
-15.504,126.463,318.4,2.1,1.4,2016-06-08,0130,T,63,6.0NRT,301.2,20.5,D
-15.508,126.482,318,2.1,1.4,2016-06-08,0130,T,33,6.0NRT,301.5,16.6,D
-16.196,130.526,318.8,1.1,1.1,2016-06-08,0130,T,41,6.0NRT,302.8,7.1,D
-15.508,126.476,320.6,2.1,1.4,2016-06-08,0130,T,64,6.0NRT,301.4,23.4,D
-15.807,127.69,321.8,1.7,1.3,2016-06-08,0130,T,60,6.0NRT,302.8,15.3,D
-16.273,130.153,326.6,1.2,1.1,2016-06-08,0130,T,70,6.0NRT,303.9,16.2,D
-16.274,130.163,327.1,1.2,1.1,2016-06-08,0130,T,69,6.0NRT,303.3,17.6,D
-16.284,130.162,322.1,1.2,1.1,2016-06-08,0130,T,38,6.0NRT,303.3,9.9,D
-16.287,130.117,321.9,1.2,1.1,2016-06-08,0130,T,42,6.0NRT,303.8,9.5,D
-16.351,130.337,335.5,1.1,1.1,2016-06-08,0130,T,84,6.0NRT,303.6,30.6,D
-16.354,130.331,329.4,1.1,1.1,2016-06-08,0130,T,77,6.0NRT,304.5,18.3,D
-16.356,130.341,326.8,1.1,1.1,2016-06-08,0130,T,73,6.0NRT,304.1,14.3,D
-16.331,130.126,324.1,1.2,1.1,2016-06-08,0130,T,69,6.0NRT,303.4,14.3,D
-16.73,130.253,335.3,1.1,1.1,2016-06-08,0130,T,84,6.0NRT,304.6,29.8,D
-16.764,130.28,331.2,1.1,1.1,2016-06-08,0130,T,60,6.0NRT,304.7,22.5,D
-16.768,130.247,325.4,1.1,1.1,2016-06-08,0130,T,37,6.0NRT,304.1,11.8,D
-16.77,130.257,335.5,1.1,1.1,2016-06-08,0130,T,84,6.0NRT,305.2,27.8,D
-16.773,130.279,331.2,1.1,1.1,2016-06-08,0130,T,60,6.0NRT,303.5,21.7,D
-16.809,130.168,333.7,1.1,1.1,2016-06-08,0130,T,82,6.0NRT,304.7,28.1,D
-16.81,130.179,319.7,1.1,1.1,2016-06-08,0130,T,57,6.0NRT,303,7.8,D
-16.841,130.185,320.3,1.1,1.1,2016-06-08,0130,T,33,6.0NRT,304.7,8.5,D
-16.843,130.195,327.7,1.1,1.1,2016-06-08,0130,T,75,6.0NRT,303.3,18.8,D
-16.844,130.206,317.3,1.1,1.1,2016-06-08,0130,T,21,6.0NRT,301.8,5.9,D
-16.951,130.171,323.9,1.1,1.1,2016-06-08,0130,T,69,6.0NRT,302.5,14,D
-18.208,137.588,320.1,1.7,1.3,2016-06-08,0130,T,46,6.0NRT,302.6,18.2,D
-18.218,137.57,319,1.7,1.3,2016-06-08,0130,T,49,6.0NRT,301.9,17.4,D
-18.22,137.587,319.2,1.7,1.3,2016-06-08,0130,T,50,6.0NRT,301.9,17.4,D
-22.766,141.925,314.9,4.2,1.9,2016-06-08,0130,T,55,6.0NRT,296.5,49.6,D
-22.769,141.966,318.7,4.2,1.9,2016-06-08,0130,T,66,6.0NRT,296.1,79.8,D
-22.772,141.959,322.2,4.2,1.9,2016-06-08,0130,T,72,6.0NRT,296.2,109.1,D
-12.678,142.069,312.5,3.2,1.7,2016-06-08,0125,T,49,6.0NRT,297.2,35.4,D
-11.939,135.079,326,1.1,1,2016-06-08,0125,T,0,6.0NRT,304.3,17,D
-12.024,133.636,319.4,1,1,2016-06-08,0125,T,23,6.0NRT,300.7,7.7,D
-12.064,133.844,318.8,1,1,2016-06-08,0125,T,63,6.0NRT,300.8,7.2,D
-12.043,133.643,331.1,1,1,2016-06-08,0125,T,82,6.0NRT,302,21.5,D
-12.046,133.661,332.1,1,1,2016-06-08,0125,T,83,6.0NRT,301.5,21.8,D
-12.047,133.67,327.3,1,1,2016-06-08,0125,T,64,6.0NRT,301.8,15.5,D
-12.049,133.679,317.9,1,1,2016-06-08,0125,T,46,6.0NRT,302.2,6.9,D
-12.05,133.688,321.5,1,1,2016-06-08,0125,T,70,6.0NRT,300.9,10.3,D
-12.067,133.807,323.9,1,1,2016-06-08,0125,T,74,6.0NRT,301.1,13.2,D
-12.066,133.732,321.3,1,1,2016-06-08,0125,T,25,6.0NRT,300.5,8.8,D
-12.083,133.851,319.2,1,1,2016-06-08,0125,T,37,6.0NRT,301.3,7.5,D
-12.056,133.604,321.6,1,1,2016-06-08,0125,T,70,6.0NRT,301.2,10.7,D
-12.075,133.731,328.7,1,1,2016-06-08,0125,T,72,6.0NRT,302.6,16.1,D
-12.076,133.74,322.6,1,1,2016-06-08,0125,T,43,6.0NRT,302.6,9.6,D
-12.078,133.687,341.2,1,1,2016-06-08,0125,T,90,6.0NRT,302.2,36.3,D
-12.079,133.696,317.8,1,1,2016-06-08,0125,T,27,6.0NRT,300.7,6.1,D
-12.089,133.639,339.1,1,1,2016-06-08,0125,T,88,6.0NRT,302.5,33.3,D
-12.09,133.648,325.6,1,1,2016-06-08,0125,T,76,6.0NRT,301.9,14.8,D
-12.097,133.694,334.1,1,1,2016-06-08,0125,T,84,6.0NRT,302,24.4,D
-12.099,133.647,317.1,1,1,2016-06-08,0125,T,58,6.0NRT,302.8,6.4,D
-12.106,133.692,327.9,1,1,2016-06-08,0125,T,78,6.0NRT,301.3,16.5,D
-12.113,133.738,327.8,1,1,2016-06-08,0125,T,78,6.0NRT,301.6,15.5,D
-12.123,133.746,332.9,1,1,2016-06-08,0125,T,83,6.0NRT,302.4,23,D
-12.124,133.755,327.6,1,1,2016-06-08,0125,T,78,6.0NRT,301.8,16.6,D
-12.251,134.245,326,1,1,2016-06-08,0125,T,70,6.0NRT,301.9,13.7,D
-12.252,134.254,325.7,1,1,2016-06-08,0125,T,69,6.0NRT,303,13.4,D
-12.525,134.486,322.5,1,1,2016-06-08,0125,T,72,6.0NRT,303,10.7,D
-12.442,133.412,319.3,1,1,2016-06-08,0125,T,66,6.0NRT,303,7.4,D
-12.486,133.648,319.9,1,1,2016-06-08,0125,T,67,6.0NRT,301.6,9.5,D
-12.466,133.39,323.9,1,1,2016-06-08,0125,T,74,6.0NRT,302.9,11.3,D
-12.678,134.844,316.2,1,1,2016-06-08,0125,T,49,6.0NRT,302.7,5.6,D
-12.312,132.236,323.3,1,1,2016-06-08,0125,T,42,6.0NRT,304.9,16.2,D
-12.647,134.5,321.7,1,1,2016-06-08,0125,T,64,6.0NRT,303,9.9,D
-12.503,133.387,321.4,1,1,2016-06-08,0125,T,70,6.0NRT,304.4,8.9,D
-12.534,133.597,317.8,1,1,2016-06-08,0125,T,62,6.0NRT,302.9,7.2,D
-12.662,134.482,321.6,1,1,2016-06-08,0125,T,70,6.0NRT,302,10.9,D
-12.57,133.779,328.6,1,1,2016-06-08,0125,T,79,6.0NRT,302.5,18.8,D
-12.579,133.777,343.3,1,1,2016-06-08,0125,T,91,6.0NRT,303.1,41.1,D
-12.399,132.265,315.7,1,1,2016-06-08,0125,T,24,6.0NRT,298.8,7.8,D
-12.675,133.935,319.8,1,1,2016-06-08,0125,T,66,6.0NRT,302.1,8.5,D
-12.753,133.898,317.8,1,1,2016-06-08,0125,T,61,6.0NRT,301.1,7.2,D
-12.754,133.907,317.6,1,1,2016-06-08,0125,T,61,6.0NRT,301.5,7.1,D
-12.853,134.204,316.6,1,1,2016-06-08,0125,T,56,6.0NRT,302.1,6.2,D
-12.887,133.491,316.7,1,1,2016-06-08,0125,T,24,6.0NRT,302.2,5.1,D
-12.896,133.49,323.6,1,1,2016-06-08,0125,T,74,6.0NRT,301.6,12.2,D
-13.027,133.324,316.8,1,1,2016-06-08,0125,T,55,6.0NRT,302,5.3,D
-14.407,142.843,329,3.9,1.8,2016-06-08,0125,T,82,6.0NRT,295.8,157.5,D
-14.424,142.841,321.2,3.9,1.8,2016-06-08,0125,T,74,6.0NRT,296.2,100.1,D
-14.413,142.836,333.3,3.9,1.8,2016-06-08,0125,T,87,6.0NRT,296,199.5,D
-14.416,142.871,314.6,3.9,1.8,2016-06-08,0125,T,53,6.0NRT,296,56.4,D
-13.623,134.953,323.5,1.1,1,2016-06-08,0125,T,72,6.0NRT,303.9,12.2,D
-13.624,134.963,318.1,1.1,1,2016-06-08,0125,T,48,6.0NRT,303.4,6.1,D
-14.61,142.838,310.6,3.9,1.8,2016-06-08,0125,T,58,6.0NRT,296.9,36.9,D
-13.322,132.16,321,1,1,2016-06-08,0125,T,54,6.0NRT,301.3,10.8,D
-13.376,130.744,322.3,1.2,1.1,2016-06-08,0125,T,33,6.0NRT,300.1,12.9,D
-13.912,133.707,322.5,1,1,2016-06-08,0125,T,56,6.0NRT,303.5,9.7,D
-13.914,133.717,319.9,1,1,2016-06-08,0125,T,34,6.0NRT,302.1,7.4,D
-13.922,133.709,324.1,1,1,2016-06-08,0125,T,73,6.0NRT,301.5,13.5,D
-13.923,133.719,316.3,1,1,2016-06-08,0125,T,51,6.0NRT,301,6.1,D
-14.118,133.668,327.8,1,1,2016-06-08,0125,T,77,6.0NRT,304.9,13.7,D
-14.129,133.675,323.5,1,1,2016-06-08,0125,T,70,6.0NRT,303.9,9.4,D
-14.138,133.674,321.9,1,1,2016-06-08,0125,T,57,6.0NRT,302.8,8.3,D
-14.388,133.372,322.7,1,1,2016-06-08,0125,T,64,6.0NRT,301.9,10.1,D
-14.398,133.38,326.7,1,1,2016-06-08,0125,T,37,6.0NRT,301.5,13.5,D
-14.41,133.397,320.4,1,1,2016-06-08,0125,T,45,6.0NRT,301.7,8.4,D
-14.35,132.864,323.8,1,1,2016-06-08,0125,T,70,6.0NRT,301.7,11.9,D
-14.342,132.686,327.1,1,1,2016-06-08,0125,T,76,6.0NRT,302.8,14.7,D
-14.351,132.684,328.7,1,1,2016-06-08,0125,T,78,6.0NRT,301.8,17,D
-14.379,132.689,317.3,1,1,2016-06-08,0125,T,42,6.0NRT,301.1,5.7,D
-14.524,133.17,318,1,1,2016-06-08,0125,T,53,6.0NRT,301.8,6,D
-14.539,133.271,320.9,1,1,2016-06-08,0125,T,64,6.0NRT,301.5,8.8,D
-14.587,132.853,319.9,1,1,2016-06-08,0125,T,60,6.0NRT,302.7,6.7,D
-14.596,132.851,329.6,1,1,2016-06-08,0125,T,79,6.0NRT,303.4,17.2,D
-14.598,132.86,327.3,1,1,2016-06-08,0125,T,76,6.0NRT,302.7,14.5,D
-14.599,132.87,320.9,1,1,2016-06-08,0125,T,64,6.0NRT,302.4,7.6,D
-14.63,132.83,323.1,1,1,2016-06-08,0125,T,44,6.0NRT,302.8,9.3,D
-14.639,132.829,333.3,1,1,2016-06-08,0125,T,83,6.0NRT,303.6,21.4,D
-14.648,132.827,324.5,1,1,2016-06-08,0125,T,50,6.0NRT,303,10.8,D
-14.633,132.603,327.3,1,1,2016-06-08,0125,T,76,6.0NRT,303.6,16,D
-14.552,131.944,319.5,1,1,2016-06-08,0125,T,63,6.0NRT,301.3,7.4,D
-14.563,131.952,318.7,1,1,2016-06-08,0125,T,42,6.0NRT,300.8,6.1,D
-14.601,132.086,319.9,1,1,2016-06-08,0125,T,57,6.0NRT,301.5,7.3,D
-14.965,133.1,327.6,1,1,2016-06-08,0125,T,56,6.0NRT,307.2,14.3,D
-14.974,133.099,338.3,1,1,2016-06-08,0125,T,87,6.0NRT,304.7,28.7,D
-14.975,133.108,326.9,1,1,2016-06-08,0125,T,67,6.0NRT,301.8,13.7,D
-15.394,135.568,319.2,1.2,1.1,2016-06-08,0125,T,31,6.0NRT,302.7,7.4,D
-14.255,126.995,315.2,2,1.4,2016-06-08,0125,T,31,6.0NRT,299.9,14.9,D
-14.277,126.972,317.3,2,1.4,2016-06-08,0125,T,22,6.0NRT,300.6,19.2,D
-14.293,126.988,314.2,2,1.4,2016-06-08,0125,T,20,6.0NRT,299,12.2,D
-16.096,137.197,323.4,1.5,1.2,2016-06-08,0125,T,72,6.0NRT,302.3,22.9,D
-16.098,137.211,314.3,1.5,1.2,2016-06-08,0125,T,29,6.0NRT,300.4,7.3,D
-15.241,130.564,341.9,1.1,1.1,2016-06-08,0125,T,90,6.0NRT,305,40.2,D
-15.243,130.575,348.6,1.1,1.1,2016-06-08,0125,T,94,6.0NRT,304,56.5,D
-15.251,130.563,333.9,1.1,1.1,2016-06-08,0125,T,83,6.0NRT,303.1,26.3,D
-15.252,130.573,345.3,1.1,1.1,2016-06-08,0125,T,92,6.0NRT,302.4,49.8,D
14.845,-4.422,305.9,1.3,1.1,2016-06-08,0145,A,64,6.0NRT,294.3,7.5,N
14.844,-4.41,318.7,1.3,1.1,2016-06-08,0145,A,97,6.0NRT,294.9,21.8,N
14.969,-8.311,327.4,2.5,1.5,2016-06-08,0145,A,100,6.0NRT,289.6,91.5,N
14.967,-8.288,320.1,2.5,1.5,2016-06-08,0145,A,100,6.0NRT,289.1,61.5,N
14.958,-8.336,308.9,2.5,1.5,2016-06-08,0145,A,47,6.0NRT,286.8,27.9,N
14.956,-8.313,312.2,2.5,1.5,2016-06-08,0145,A,75,6.0NRT,288.3,34.9,N
14.953,-8.29,316.7,2.5,1.5,2016-06-08,0145,A,80,6.0NRT,289.2,47.3,N
14.974,-8.316,306,2.5,1.5,2016-06-08,0145,A,16,6.0NRT,287.7,20.2,N
14.972,-8.293,307.4,2.5,1.5,2016-06-08,0145,A,41,6.0NRT,288.4,23.1,N
14.961,-8.317,317.9,2.5,1.5,2016-06-08,0145,A,84,6.0NRT,288.4,52.7,N
14.958,-8.295,333.5,2.5,1.5,2016-06-08,0145,A,100,6.0NRT,290.5,118.6,N
14.95,-8.342,310.5,2.5,1.5,2016-06-08,0145,A,42,6.0NRT,284.7,33.1,N
45.145,9.945,300.5,1.1,1.1,2016-06-08,0140,A,29,6.0NRT,287.6,5.8,N
32.954,3.229,306.5,1,1,2016-06-08,0140,A,68,6.0NRT,293.3,7,N
32.953,3.24,303.2,1,1,2016-06-08,0140,A,54,6.0NRT,293.2,4.9,N
31.866,6.167,324.1,1.2,1.1,2016-06-08,0140,A,100,6.0NRT,295.3,29.1,N
31.864,6.179,313.3,1.2,1.1,2016-06-08,0140,A,87,6.0NRT,295.3,16,N
31.837,5.974,330.2,1.2,1.1,2016-06-08,0140,A,100,6.0NRT,295.2,37.6,N
31.757,6.148,307.4,1.2,1.1,2016-06-08,0140,A,71,6.0NRT,295.6,11.1,N
31.67,6.057,314.1,1.2,1.1,2016-06-08,0140,A,89,6.0NRT,298.1,15.4,N
31.667,6.069,312.4,1.2,1.1,2016-06-08,0140,A,85,6.0NRT,296.8,13.9,N
31.635,6.068,322.7,1.2,1.1,2016-06-08,0140,A,100,6.0NRT,295.3,27.7,N
31.595,5.956,323.8,1.2,1.1,2016-06-08,0140,A,100,6.0NRT,295.2,28.4,N
31.593,5.968,311.5,1.2,1.1,2016-06-08,0140,A,83,6.0NRT,295,14.4,N
29.706,6.719,307.3,1.4,1.2,2016-06-08,0140,A,71,6.0NRT,296.2,10.6,N
53.136,8.679,302.3,1,1,2016-06-08,0135,A,48,6.0NRT,284.4,7.8,N
52.156,10.41,304.4,1,1,2016-06-08,0135,A,60,6.0NRT,284.8,9.1,N
51.487,6.707,307.2,1.1,1,2016-06-08,0135,A,71,6.0NRT,285.2,10.8,N
51.485,6.722,305.5,1.1,1,2016-06-08,0135,A,51,6.0NRT,286.3,8.8,N
-59.008,-26.549,376.6,1.1,1.1,2016-06-08,0205,A,100,6.0NRT,270.8,0,N
-16.261,168.134,315.9,1,1,2016-06-08,0235,A,28,6.0NRT,291,9.2,D
-16.256,168.103,334.5,1,1,2016-06-08,0235,A,86,6.0NRT,297.1,30.6,D
-16.257,168.093,316.9,1,1,2016-06-08,0235,A,55,6.0NRT,294.9,9,D
-43.221,172.321,304.4,1,1,2016-06-08,0230,A,59,6.0NRT,283.9,9.3,D
-39.534,176.805,305.3,1.3,1.1,2016-06-08,0230,A,61,6.0NRT,287.7,10.5,D
56.473,156.937,338.2,2.8,1.6,2016-06-08,0115,A,91,6.0NRT,288.4,161.5,D
56.461,156.896,339.4,2.8,1.6,2016-06-08,0115,A,91,6.0NRT,290.2,175.2,D
56.45,156.856,317.3,2.8,1.6,2016-06-08,0115,A,75,6.0NRT,288.7,59.5,D
56.497,156.965,347.4,2.7,1.6,2016-06-08,0115,A,95,6.0NRT,289.8,236.1,D
56.485,156.924,328.2,2.8,1.6,2016-06-08,0115,A,51,6.0NRT,289.7,97.9,D
56.468,156.633,336.5,2.8,1.6,2016-06-08,0115,A,60,6.0NRT,284.9,157.7,D
56.42,156.466,362.9,2.9,1.6,2016-06-08,0115,A,87,6.0NRT,286.9,423.6,D
56.408,156.424,323.8,2.9,1.6,2016-06-08,0115,A,52,6.0NRT,283.6,94,D
56.481,156.664,332.5,2.8,1.6,2016-06-08,0115,A,83,6.0NRT,286.9,137.8,D
56.469,156.624,335.3,2.8,1.6,2016-06-08,0115,A,84,6.0NRT,285.2,157.1,D
56.421,156.457,364.9,2.9,1.6,2016-06-08,0115,A,87,6.0NRT,287.1,452.7,D
56.409,156.415,337.9,2.9,1.6,2016-06-08,0115,A,68,6.0NRT,283.9,174.5,D
56.494,156.652,328.9,2.8,1.6,2016-06-08,0115,A,86,6.0NRT,286.6,116.7,D
56.422,156.403,387.8,2.9,1.6,2016-06-08,0115,A,100,6.0NRT,289.3,874.9,D
56.409,156.36,356.8,2.9,1.6,2016-06-08,0115,A,98,6.0NRT,284.9,355.5,D
56.385,156.276,321.5,2.9,1.6,2016-06-08,0115,A,81,6.0NRT,282.7,91.6,D
56.372,156.233,306.4,3,1.6,2016-06-08,0115,A,62,6.0NRT,281.8,37.8,D
56.631,157.08,339.7,2.7,1.6,2016-06-08,0115,A,77,6.0NRT,290.6,160.6,D
56.62,157.041,354.7,2.7,1.6,2016-06-08,0115,A,98,6.0NRT,290.9,287.9,D
56.609,157.002,317.7,2.7,1.6,2016-06-08,0115,A,27,6.0NRT,287.9,48.9,D
56.41,156.306,342.3,2.9,1.6,2016-06-08,0115,A,93,6.0NRT,284.8,220.2,D
56.398,156.263,353,2.9,1.6,2016-06-08,0115,A,97,6.0NRT,284.4,324.1,D
56.385,156.221,330.4,3,1.6,2016-06-08,0115,A,82,6.0NRT,281.3,138.8,D
56.644,157.068,361.1,2.7,1.6,2016-06-08,0115,A,100,6.0NRT,294,357.5,D
56.633,157.029,322.3,2.7,1.6,2016-06-08,0115,A,37,6.0NRT,291.8,65,D
56.531,156.668,305.3,2.8,1.6,2016-06-08,0115,A,44,6.0NRT,288.4,23.8,D
56.667,157.095,320.3,2.7,1.6,2016-06-08,0115,A,71,6.0NRT,293,60.8,D
56.647,157.062,334.8,2.7,1.6,2016-06-08,0115,A,61,6.0NRT,293.3,125.7,D
56.533,156.663,304.3,2.8,1.6,2016-06-08,0115,A,31,6.0NRT,288.6,20.9,D
56.671,157.089,322,2.7,1.6,2016-06-08,0115,A,59,6.0NRT,293.6,65.5,D
56.599,156.495,309,2.8,1.6,2016-06-08,0115,A,54,6.0NRT,288.2,26.8,D
56.612,156.483,318.7,2.8,1.6,2016-06-08,0115,A,78,6.0NRT,289.4,63.7,D
56.612,156.527,306.7,2.8,1.6,2016-06-08,0115,A,50,6.0NRT,289.7,20.7,D
56.6,156.486,314.7,2.8,1.6,2016-06-08,0115,A,74,6.0NRT,288.8,47.8,D
56.651,156.49,311.5,2.8,1.6,2016-06-08,0115,A,70,6.0NRT,290.3,34.1,D
56.735,156.616,325.4,2.8,1.6,2016-06-08,0115,A,83,6.0NRT,290.7,86.2,D
56.783,156.725,314.9,2.7,1.6,2016-06-08,0115,A,74,6.0NRT,291.4,47.8,D
56.748,156.603,314.3,2.8,1.6,2016-06-08,0115,A,14,6.0NRT,289.2,40.5,D
56.737,156.563,332.7,2.8,1.6,2016-06-08,0115,A,87,6.0NRT,290.8,126.5,D
56.738,156.61,324,2.8,1.6,2016-06-08,0115,A,62,6.0NRT,290.3,77.1,D
56.785,156.719,311.1,2.7,1.6,2016-06-08,0115,A,70,6.0NRT,291.3,35,D
56.739,156.557,328.2,2.8,1.6,2016-06-08,0115,A,32,6.0NRT,290.1,96.5,D
56.715,156.476,324.9,2.8,1.6,2016-06-08,0115,A,57,6.0NRT,289.7,85.5,D
56.929,156.832,337.8,2.7,1.6,2016-06-08,0115,A,90,6.0NRT,290.7,155.4,D
56.931,156.872,319.5,2.7,1.6,2016-06-08,0115,A,67,6.0NRT,287.6,62.2,D
56.92,156.834,328.6,2.7,1.6,2016-06-08,0115,A,85,6.0NRT,292.2,103,D
56.935,156.718,314.8,2.7,1.6,2016-06-08,0115,A,44,6.0NRT,287,49.1,D
56.951,156.699,302.1,2.7,1.6,2016-06-08,0120,A,27,6.0NRT,285,20.7,D
56.94,156.659,309.8,2.7,1.6,2016-06-08,0120,A,52,6.0NRT,286,41.5,D
62.345,160.688,311.5,1.3,1.1,2016-06-08,0120,A,62,6.0NRT,294.9,8.8,D
62.34,160.665,318.6,1.3,1.1,2016-06-08,0120,A,76,6.0NRT,295.7,18.1,D
62.373,160.77,323.8,1.3,1.1,2016-06-08,0120,A,28,6.0NRT,298.3,20.9,D
62.368,160.747,334.2,1.3,1.1,2016-06-08,0120,A,87,6.0NRT,297.2,39,D
62.363,160.724,360.3,1.3,1.1,2016-06-08,0120,A,100,6.0NRT,297.5,113.8,D
62.359,160.701,330.2,1.3,1.1,2016-06-08,0120,A,85,6.0NRT,294.9,33.6,D
62.349,160.656,337.8,1.3,1.1,2016-06-08,0120,A,90,6.0NRT,295.6,48.4,D
62.345,160.633,340.2,1.3,1.1,2016-06-08,0120,A,91,6.0NRT,295.2,54.7,D
62.34,160.61,327.8,1.3,1.1,2016-06-08,0120,A,59,6.0NRT,293.3,30.2,D
62.387,160.783,323.4,1.3,1.1,2016-06-08,0120,A,48,6.0NRT,297.7,20.3,D
62.349,160.601,326.5,1.3,1.1,2016-06-08,0120,A,46,6.0NRT,296.2,27,D
62.352,160.622,312,1.3,1.1,2016-06-08,0120,A,43,6.0NRT,295.2,8.6,D
62.347,160.599,324.7,1.3,1.1,2016-06-08,0120,A,76,6.0NRT,295.5,25.7,D
62.361,160.558,326.3,1.3,1.1,2016-06-08,0120,A,79,6.0NRT,297.1,26.5,D
62.417,160.776,314.7,1.3,1.1,2016-06-08,0120,A,42,6.0NRT,297.4,10,D
62.449,160.826,323.9,1.3,1.1,2016-06-08,0120,A,74,6.0NRT,296.2,21.7,D
62.486,160.844,335,1.3,1.1,2016-06-08,0120,A,80,6.0NRT,298.5,37.9,D
62.5,160.858,342.1,1.2,1.1,2016-06-08,0120,A,91,6.0NRT,298.9,52.7,D
62.495,160.835,378.7,1.3,1.1,2016-06-08,0120,A,100,6.0NRT,299.7,194.2,D
62.499,160.851,351.8,1.2,1.1,2016-06-08,0120,A,96,6.0NRT,299.1,80.2,D
62.495,160.829,356.2,1.3,1.1,2016-06-08,0120,A,98,6.0NRT,299.3,95,D
62.513,160.865,390.6,1.2,1.1,2016-06-08,0120,A,100,6.0NRT,303.2,270,D
62.508,160.842,385,1.2,1.1,2016-06-08,0120,A,100,6.0NRT,304.1,232.4,D
62.522,160.856,318.5,1.2,1.1,2016-06-08,0120,A,62,6.0NRT,294.7,15.3,D
62.443,160.472,310.6,1.3,1.1,2016-06-08,0120,A,37,6.0NRT,296.1,7.9,D
62.438,160.449,316.9,1.3,1.1,2016-06-08,0120,A,72,6.0NRT,293.3,16.2,D
62.536,160.762,355.1,1.3,1.1,2016-06-08,0120,A,98,6.0NRT,298.5,97,D
62.531,160.74,318.7,1.3,1.1,2016-06-08,0120,A,48,6.0NRT,295.8,15.3,D
62.55,160.776,351.3,1.3,1.1,2016-06-08,0120,A,96,6.0NRT,296.9,84.2,D
62.545,160.753,348.5,1.3,1.1,2016-06-08,0120,A,95,6.0NRT,296.4,75.7,D
62.541,160.677,323,1.3,1.1,2016-06-08,0120,A,53,6.0NRT,292.9,22,D
63.861,154.185,316,1.7,1.3,2016-06-08,0120,A,50,6.0NRT,291.7,27.1,D
63.871,154.173,318.4,1.7,1.3,2016-06-08,0120,A,66,6.0NRT,290.8,32.3,D
63.918,154.105,313.5,1.7,1.3,2016-06-08,0120,A,74,6.0NRT,289.2,26.3,D
-16.781,-49.94,312,1.2,1.1,2016-06-08,0210,T,84,6.0NRT,287.9,13.7,N
-16.783,-49.951,300.2,1.2,1.1,2016-06-08,0210,T,3,6.0NRT,287.9,4.3,N
-16.779,-49.946,308,1.2,1.1,2016-06-08,0210,T,73,6.0NRT,287.9,11.1,N
-14.816,-49.055,305.1,1.4,1.2,2016-06-08,0210,T,63,6.0NRT,291.7,10.6,N
-15.213,-52.032,325.3,1,1,2016-06-08,0210,T,100,6.0NRT,293.6,21.9,N
-15.214,-52.042,317,1,1,2016-06-08,0210,T,94,6.0NRT,293.3,13.4,N
-12.714,-44.787,303.3,3.2,1.7,2016-06-08,0210,T,54,6.0NRT,283.4,38,N
-12.719,-44.816,314.5,3.2,1.7,2016-06-08,0210,T,89,6.0NRT,282.9,80.4,N
-12.722,-44.82,308.7,3.2,1.7,2016-06-08,0210,T,75,6.0NRT,282.3,55.1,N
-13.383,-53.699,308.6,1,1,2016-06-08,0210,T,75,6.0NRT,292.8,7.1,N
-13.103,-52.206,324.7,1,1,2016-06-08,0210,T,100,6.0NRT,292.8,23.2,N
-13.105,-52.216,304.9,1,1,2016-06-08,0210,T,62,6.0NRT,291.9,5.8,N
-13.245,-53.638,302.2,1,1,2016-06-08,0210,T,12,6.0NRT,292,3.4,N
-13.399,-56.563,313.8,1.3,1.1,2016-06-08,0210,T,88,6.0NRT,285.6,18.2,N
-13.4,-56.575,351.2,1.3,1.1,2016-06-08,0210,T,100,6.0NRT,286.7,95.4,N
-13.401,-56.569,325.4,1.3,1.1,2016-06-08,0210,T,100,6.0NRT,286,34,N
-13.403,-56.581,322.4,1.3,1.1,2016-06-08,0210,T,100,6.0NRT,284.9,29.5,N
-13.389,-56.558,305.9,1.3,1.1,2016-06-08,0210,T,66,6.0NRT,285.2,10.6,N
-13.391,-56.57,347.2,1.3,1.1,2016-06-08,0210,T,100,6.0NRT,286.9,83,N
-13.392,-56.582,325.5,1.3,1.1,2016-06-08,0210,T,100,6.0NRT,285,34.5,N
-12.635,-52.461,304.7,1,1,2016-06-08,0210,T,61,6.0NRT,292.7,5.2,N
-11.88,-49.057,337.3,1.6,1.2,2016-06-08,0210,T,100,6.0NRT,293.8,73.1,N
-11.882,-49.071,304.6,1.6,1.2,2016-06-08,0210,T,61,6.0NRT,292.7,8.4,N
-11.869,-49.059,313.7,1.6,1.2,2016-06-08,0210,T,88,6.0NRT,292.4,20.4,N
-12.62,-55.013,312.9,1.1,1,2016-06-08,0210,T,86,6.0NRT,292.6,11.8,N
-12.611,-55.015,328.4,1.1,1,2016-06-08,0210,T,100,6.0NRT,292.9,28.7,N
-12.434,-54.81,322.3,1,1,2016-06-08,0210,T,100,6.0NRT,292.6,20.4,N
